pk_column,requested_datetime,closed_date,updated_datetime,open,closed,service_name,lat,long,district,deltaDate
10865,2017-10-17T10:11:00,2017-10-23T09:47:00,2017-10-23T09:47:00,0,1,Graffiti,32.7532482261,-117.100803338,9,6
10868,2017-10-17T10:06:00,2017-10-18T13:45:00,2017-10-18T13:45:00,0,1,Graffiti,32.7512544664,-117.092354006,9,1
10869,2017-10-17T10:05:00,2018-01-05T09:27:00,2018-01-05T09:27:00,0,1,Graffiti,32.7512589794,-117.092698313,9,80
10870,2017-10-17T10:04:00,2017-10-18T13:40:00,2017-10-18T13:41:00,0,1,Graffiti,32.7513013824,-117.094999502,9,1
10871,2017-10-17T10:04:00,2018-01-26T08:12:00,2018-01-26T08:12:00,0,1,Graffiti,32.750406084,-117.095037048,9,101
10872,2017-10-17T09:25:00,2017-10-20T14:00:00,2017-10-20T14:00:00,0,1,Graffiti,32.7264846095,-117.098027228,9,3
10874,2017-10-17T07:38:00,2018-08-16T09:51:00,2018-08-16T09:51:00,0,1,Graffiti,32.7800974743,-117.097132637,7,303
10875,2017-10-17T07:08:00,2018-01-09T10:19:00,2018-01-09T10:19:00,0,1,Graffiti,32.756243,-117.095899,9,84
10876,2017-10-17T05:51:00,2018-02-21T14:42:00,2018-02-21T14:42:00,0,1,Graffiti,32.7516957606,-117.086814875,9,127
10877,2017-10-17T05:40:00,2017-10-18T13:49:00,2017-10-18T13:50:00,0,1,Graffiti,32.7531531221,-117.087287027,9,1
10879,2017-10-17T05:35:00,2018-01-09T10:19:00,2018-01-09T10:19:00,0,1,Graffiti,32.7531409683,-117.086159913,9,84
10880,2017-10-17T02:50:00,2017-12-27T11:12:00,2017-12-27T11:12:00,0,1,Graffiti,32.7547971,-117.1137116,9,71
10881,2017-10-17T02:45:00,2017-12-14T10:50:00,2017-12-14T10:50:00,0,1,Graffiti,32.7439317,-117.1419366,3,58
10882,2017-10-16T20:54:00,2018-01-03T11:22:00,2018-01-03T11:22:00,0,1,Graffiti,32.7497496031,-117.09451024,9,79
10883,2017-10-16T17:24:00,2017-12-20T15:19:00,2017-12-20T15:19:00,0,1,Graffiti,32.7497,-117.094543,9,65
10884,2017-10-16T17:24:00,2017-10-20T11:03:00,2017-10-20T11:03:00,0,1,Graffiti,32.8284132559,-117.280080593,1,4
10885,2017-10-16T17:23:00,2018-01-09T10:18:00,2018-01-09T10:18:00,0,1,Graffiti,32.74967,-117.094118,9,85
10886,2017-10-16T16:19:00,2017-10-18T11:07:00,2017-10-18T11:08:00,0,1,Graffiti,32.7051082207,-117.137830323,8,2
10887,2017-10-16T16:17:00,2017-10-18T11:19:00,2017-10-18T11:20:00,0,1,Graffiti,32.7044865769,-117.13698132,8,2
10888,2017-10-16T16:16:00,2017-10-18T11:20:00,2017-10-18T11:20:00,0,1,Graffiti,32.7044290351,-117.136892639,8,2
10890,2017-10-16T15:43:00,2017-10-19T08:54:00,2017-10-19T08:55:00,0,1,Graffiti,32.7045419,-117.1249254,8,3
10892,2017-10-16T14:48:00,2017-11-03T00:02:00,2017-11-03T00:02:00,0,1,Graffiti,32.75488,-117.08736,9,18
10893,2017-10-16T14:32:00,2017-10-19T09:20:00,2017-10-19T09:20:00,0,1,Graffiti,32.8009075184,-117.051796287,7,3
10894,2017-10-16T14:26:00,2017-10-18T10:29:00,2017-10-18T10:30:00,0,1,Graffiti,32.7188370341,-117.11037832,9,2
10895,2017-10-16T13:32:00,2017-10-18T10:52:00,2017-10-18T10:52:00,0,1,Graffiti,32.709397,-117.140461,8,2
10897,2017-10-16T11:36:00,2017-10-23T09:03:00,2017-10-28T00:02:00,0,1,Graffiti,32.7448144632,-117.100775534,9,7
10898,2017-10-16T11:32:00,2017-10-18T09:14:00,2017-10-18T09:14:00,0,1,Graffiti,32.7457116951,-117.099137278,9,2
10899,2017-10-16T11:31:00,2018-01-26T08:09:00,2018-01-26T08:09:00,0,1,Graffiti,32.7453156061,-117.099379823,9,102
10900,2017-10-16T11:30:00,2017-12-27T11:08:00,2017-12-27T11:08:00,0,1,Graffiti,32.7451516756,-117.099370682,9,72
10901,2017-10-16T11:29:00,2018-01-09T10:18:00,2018-01-09T10:18:00,0,1,Graffiti,32.7441179922,-117.099263934,9,85
10902,2017-10-16T11:28:00,2017-12-14T10:43:00,2017-12-14T10:43:00,0,1,Graffiti,32.7428820078,-117.099289385,9,59
10904,2017-10-16T10:40:00,2017-10-19T11:08:00,2017-10-19T11:08:00,0,1,Graffiti,32.565914,-117.062652,8,3
10905,2017-10-16T10:39:00,2017-10-19T11:10:00,2017-10-19T11:11:00,0,1,Graffiti,32.565931,-117.062625,8,3
10906,2017-10-16T10:38:00,2017-10-19T11:12:00,2017-10-19T11:13:00,0,1,Graffiti,32.565953,-117.062589,8,3
10907,2017-10-16T10:25:00,2017-10-20T11:02:00,2017-10-20T11:02:00,0,1,Graffiti,32.828505,-117.280054,1,4
10908,2017-10-16T10:19:00,2017-10-19T08:54:00,2017-10-19T08:54:00,0,1,Graffiti,32.8162959,-117.0136096,7,3
10909,2017-10-16T09:50:00,2017-10-18T09:37:00,2017-10-18T09:37:00,0,1,Graffiti,32.7574744,-117.1273434,3,2
10910,2017-10-16T09:44:00,2017-10-24T00:03:00,2017-10-24T00:03:00,0,1,Graffiti,32.7559878881,-117.126988541,3,8
10911,2017-10-16T09:42:00,2017-10-18T09:31:00,2017-10-18T09:31:00,0,1,Graffiti,32.7573609762,-117.126529636,3,2
10912,2017-10-16T09:34:00,2017-10-18T09:09:00,2017-10-18T09:09:00,0,1,Graffiti,32.7476833435,-117.099815207,9,2
10913,2017-10-16T09:11:00,2017-10-18T08:46:00,2017-10-18T08:46:00,0,1,Graffiti,32.7243733616,-117.129234488,3,2
10915,2017-10-16T08:49:00,2017-10-24T00:03:00,2017-10-24T00:03:00,0,1,Graffiti,32.7169645611,-117.129198747,3,8
10917,2017-10-16T08:17:00,2017-10-25T00:03:00,2017-10-25T10:57:00,0,1,Graffiti,32.5727837286,-117.099873059,8,9
10918,2017-10-16T07:50:00,2017-10-18T10:08:00,2017-10-18T10:08:00,0,1,Graffiti,32.749658078,-117.168709086,3,2
10919,2017-10-15T21:50:00,2017-10-18T08:34:00,2017-10-18T08:34:00,0,1,Graffiti,32.7462207715,-117.132458069,3,3
10921,2017-10-15T17:45:00,2017-10-18T15:08:00,2017-10-18T15:08:00,0,1,Graffiti,32.7330574511,-117.110430916,9,3
10922,2017-10-15T17:01:00,2017-10-24T08:56:00,2017-10-24T08:57:00,0,1,Graffiti,32.8078283603,-117.116535846,7,9
10923,2017-10-15T16:52:00,2017-11-08T11:05:00,2017-11-08T11:05:00,0,1,Graffiti,32.6949363,-117.034546,4,24
10925,2017-10-15T15:55:00,2017-10-20T09:42:00,2017-10-20T09:42:00,0,1,Graffiti,32.8631100864,-117.254243822,1,5
10926,2017-10-15T13:14:00,2017-11-06T10:12:00,2017-11-06T10:12:00,0,1,Graffiti,32.7049753742,-117.137442181,8,22
10927,2017-10-15T12:45:00,2017-10-17T12:22:00,2017-10-17T12:22:00,0,1,Graffiti,32.70652,-117.13205,8,2
10928,2017-10-15T11:27:00,2017-10-19T11:37:00,2017-10-19T11:37:00,0,1,Graffiti,32.832610476,-117.146275278,6,4
10930,2017-10-15T10:38:00,2017-10-17T09:19:00,2017-10-17T09:19:00,0,1,Graffiti,32.7052106057,-117.147079166,8,2
10931,2017-10-15T10:17:00,2017-10-17T08:26:00,2017-10-17T08:26:00,0,1,Graffiti,32.7629552161,-117.143224472,3,2
10934,2017-10-15T09:49:00,2017-12-14T10:50:00,2017-12-14T10:50:00,0,1,Graffiti,32.7439124997,-117.139644223,3,60
10935,2017-10-15T07:48:00,2017-10-17T11:50:00,2017-10-17T11:50:00,0,1,Graffiti,32.74863,-117.1289,3,2
10936,2017-10-14T18:33:00,2017-10-24T00:03:00,2017-10-24T00:03:00,0,1,Graffiti,32.7157229983,-117.143152749,3,10
10938,2017-10-14T18:18:00,2018-01-09T10:18:00,2018-01-09T10:18:00,0,1,Graffiti,32.7466683369,-117.087263893,9,87
10939,2017-10-14T16:58:00,2017-10-18T15:04:00,2017-10-18T15:04:00,0,1,Graffiti,32.8349866066,-117.2009458,6,4
10940,2017-10-14T15:15:00,2018-02-14T14:44:00,2018-02-14T14:45:00,0,1,Graffiti,32.7476857743,-117.105155233,9,123
10941,2017-10-14T13:47:00,2018-01-09T10:18:00,2018-01-09T10:18:00,0,1,Graffiti,32.754066354,-117.090949449,9,87
10942,2017-10-14T12:30:00,2017-10-17T08:13:00,2017-10-17T08:14:00,0,1,Graffiti,32.74843,-117.127632,3,3
10944,2017-10-14T10:31:00,2017-10-17T08:49:00,2017-10-17T08:49:00,0,1,Graffiti,32.722546713,-117.142481812,3,3
10945,2017-10-14T10:11:00,2017-10-16T11:05:00,2017-10-16T11:05:00,0,1,Graffiti,32.755219,-117.098923,9,2
10946,2017-10-14T09:48:00,2017-10-17T09:10:00,2017-10-17T09:10:00,0,1,Graffiti,32.7104581945,-117.145820461,8,3
10949,2017-10-13T22:00:00,2018-01-30T12:08:00,2018-01-30T12:08:00,0,1,Graffiti,32.7559763939,-117.0990491,9,109
10950,2017-10-13T21:46:00,2017-10-16T10:57:00,2017-10-16T10:57:00,0,1,Graffiti,32.754892,-117.090286,9,3
10951,2017-10-13T21:42:00,2018-01-03T11:20:00,2018-01-03T11:20:00,0,1,Graffiti,32.754573,-117.091658,9,82
10952,2017-10-13T21:28:00,2017-10-16T10:00:00,2017-10-16T10:00:00,0,1,Graffiti,32.7104723801,-117.147061663,8,3
10953,2017-10-13T18:41:00,2018-01-29T14:59:00,2018-01-29T14:59:00,0,1,Graffiti,32.7429283333,-117.096016667,9,108
10954,2017-10-13T17:50:00,2017-10-16T10:21:00,2017-10-16T10:22:00,0,1,Graffiti,32.7435786105,-117.147545297,3,3
10955,2017-10-13T16:27:00,2018-02-08T09:38:00,2018-02-08T09:39:00,0,1,Graffiti,32.701987,-117.1296827,8,118
10957,2017-10-13T16:03:00,2017-10-16T10:10:00,2017-10-16T10:10:00,0,1,Graffiti,32.716210722,-117.154017454,3,3
10958,2017-10-13T16:01:00,2017-10-16T09:28:00,2017-10-16T09:28:00,0,1,Graffiti,32.6776134795,-117.050335613,4,3
10959,2017-10-13T15:33:00,2017-10-16T09:52:00,2017-10-16T09:52:00,0,1,Graffiti,32.7168970947,-117.140212152,3,3
10960,2017-10-13T14:52:00,2017-10-16T10:42:00,2017-10-16T10:42:00,0,1,Graffiti,32.755306,-117.106466,9,3
10961,2017-10-13T14:51:00,2017-10-16T10:41:00,2017-10-16T10:41:00,0,1,Graffiti,32.755338,-117.105484,9,3
10963,2017-10-13T13:34:00,2017-10-16T10:09:00,2017-10-16T10:09:00,0,1,Graffiti,32.7162015857,-117.15413061,3,3
10964,2017-10-13T13:05:00,2017-10-16T14:11:00,2017-10-16T14:11:00,0,1,Graffiti,32.873073,-117.207156,1,3
10965,2017-10-13T13:04:00,2017-10-16T13:35:00,2017-10-16T13:35:00,0,1,Graffiti,32.872094,-117.207564,1,3
10966,2017-10-13T12:57:00,2017-10-16T08:33:00,2017-10-16T08:33:00,0,1,Graffiti,32.7171246009,-117.15387295,3,3
10969,2017-10-13T11:41:00,2017-11-06T10:12:00,2017-11-06T10:12:00,0,1,Graffiti,32.876225,-117.207605,1,24
10970,2017-10-13T11:05:00,2017-10-18T08:50:00,2017-10-18T08:50:00,0,1,Graffiti,32.7597365929,-117.175249191,7,5
10973,2017-10-13T09:21:00,2017-10-13T13:52:00,2017-10-13T13:52:00,0,1,Graffiti,32.739280461,-117.099382413,9,0
10974,2017-10-13T09:15:00,2017-10-18T14:58:00,2017-10-18T14:58:00,0,1,Graffiti,32.740153023,-117.100529193,9,5
10975,2017-10-13T09:03:00,2017-10-20T00:03:00,2017-10-20T00:03:00,0,1,Graffiti,32.7428436141,-117.100885603,9,7
10976,2017-10-13T08:15:00,2017-10-13T13:30:00,2017-10-13T13:30:00,0,1,Graffiti,32.7013860756,-117.108097583,9,0
10977,2017-10-13T08:14:00,2017-10-13T13:20:00,2017-10-13T13:20:00,0,1,Graffiti,32.7041210276,-117.107919191,9,0
10978,2017-10-13T06:51:00,2017-10-13T11:50:00,2017-10-13T11:50:00,0,1,Graffiti,32.7483713251,-117.130161784,3,0
10979,2017-10-12T18:29:00,2018-01-03T11:04:00,2018-01-03T11:04:00,0,1,Graffiti,32.7537804656,-117.114864579,9,83
10980,2017-10-12T18:22:00,2017-10-13T08:49:00,2017-10-13T08:49:00,0,1,Graffiti,32.757056,-117.079558,9,1
10981,2017-10-12T18:21:00,2017-10-16T07:49:00,2017-10-16T07:49:00,0,1,Graffiti,32.757234,-117.079558,9,4
10982,2017-10-12T18:20:00,2017-10-13T10:39:00,2017-10-13T10:39:00,0,1,Graffiti,32.757355,-117.079604,9,1
10983,2017-10-12T18:18:00,2017-10-16T07:40:00,2017-10-16T07:41:00,0,1,Graffiti,32.757899,-117.079582,9,4
10984,2017-10-12T18:10:00,2017-10-13T08:43:00,2017-10-13T08:43:00,0,1,Graffiti,32.757113,-117.083491,9,1
10985,2017-10-12T18:06:00,2018-01-26T08:12:00,2018-01-26T08:12:00,0,1,Graffiti,32.757361,-117.081799,9,106
10986,2017-10-12T18:06:00,2017-10-20T00:03:00,2017-10-20T00:03:00,0,1,Graffiti,32.757376,-117.081673,9,8
10987,2017-10-12T18:05:00,2018-01-09T10:20:00,2018-01-09T10:20:00,0,1,Graffiti,32.757385,-117.081526,9,89
10988,2017-10-12T18:04:00,2017-10-13T08:38:00,2017-10-13T08:38:00,0,1,Graffiti,32.757386,-117.081514,9,1
10989,2017-10-12T18:04:00,2018-01-26T08:10:00,2018-01-26T08:10:00,0,1,Graffiti,32.75743,-117.081352,9,106
10990,2017-10-12T18:03:00,2018-01-09T10:21:00,2018-01-09T10:21:00,0,1,Graffiti,32.757412,-117.081224,9,89
10991,2017-10-12T18:02:00,2017-10-18T15:03:00,2017-10-18T15:03:00,0,1,Graffiti,32.757543,-117.081097,9,6
10992,2017-10-12T18:02:00,2018-01-09T10:20:00,2018-01-09T10:20:00,0,1,Graffiti,32.75756,-117.080502,9,89
10993,2017-10-12T18:01:00,2017-10-26T08:38:00,2017-10-26T08:38:00,0,1,Graffiti,32.757541,-117.08046,9,14
10994,2017-10-12T18:00:00,2017-10-16T07:46:00,2017-10-16T07:46:00,0,1,Graffiti,32.757666,-117.079919,9,4
10995,2017-10-12T17:56:00,2017-10-16T07:51:00,2017-10-16T07:51:00,0,1,Graffiti,32.756667,-117.079293,9,4
10996,2017-10-12T17:56:00,2017-10-13T10:45:00,2017-10-13T10:46:00,0,1,Graffiti,32.756494,-117.079266,9,1
10997,2017-10-12T17:54:00,2018-02-06T10:19:00,2018-02-06T10:19:00,0,1,Graffiti,32.740215,-117.097804,9,117
10998,2017-10-12T17:53:00,2017-10-13T10:52:00,2017-10-13T10:52:00,0,1,Graffiti,32.754723,-117.078934,9,1
10999,2017-10-12T17:24:00,2017-10-18T15:02:00,2017-10-18T15:02:00,0,1,Graffiti,32.755866,-117.092857,9,6
11000,2017-10-12T17:13:00,2017-11-07T00:02:00,2017-11-07T00:03:00,0,1,Graffiti,32.753187,-117.079971,9,26
11002,2017-10-12T16:57:00,2017-10-18T11:42:00,2017-10-18T11:42:00,0,1,Graffiti,32.9124197602,-117.14441377,6,6
11003,2017-10-12T16:53:00,2017-10-19T10:59:00,2017-10-19T10:59:00,0,1,Graffiti,32.837548,-117.19591,6,7
11004,2017-10-12T15:44:00,2017-10-13T11:06:00,2017-10-13T11:06:00,0,1,Graffiti,32.7012263898,-117.118773165,9,1
11005,2017-10-12T14:55:00,2017-11-08T00:03:00,2017-11-08T00:03:00,0,1,Graffiti,32.7685004805,-117.199830067,2,27
11006,2017-10-12T13:47:00,2017-10-24T09:55:00,2017-10-24T09:55:00,0,1,Graffiti,32.7929747646,-117.206778102,2,12
11007,2017-10-12T13:22:00,2017-10-13T11:19:00,2017-10-13T11:20:00,0,1,Graffiti,32.7022256812,-117.129502673,8,1
11010,2017-10-12T10:09:00,2017-10-13T11:36:00,2017-10-13T11:37:00,0,1,Graffiti,32.7168955634,-117.140358669,3,1
11014,2017-10-12T09:45:00,2017-10-13T11:40:00,2017-10-13T11:40:00,0,1,Graffiti,32.7177570194,-117.142404033,3,1
11017,2017-10-12T08:50:00,2017-10-13T08:21:00,2017-10-13T08:21:00,0,1,Graffiti,32.7356972639,-117.07103217,4,1
11019,2017-10-12T08:37:00,2017-10-24T00:03:00,2017-10-24T00:03:00,0,1,Graffiti,32.7264368004,-117.129225193,3,12
11021,2017-10-12T05:30:00,2017-10-12T11:52:00,2017-10-12T11:52:00,0,1,Graffiti,32.7529221168,-117.084746892,9,0
11022,2017-10-11T20:46:00,2017-10-12T14:09:00,2017-10-12T14:09:00,0,1,Graffiti,32.769701,-117.143308,7,1
11024,2017-10-11T18:16:00,2017-10-12T09:03:00,2017-10-12T09:03:00,0,1,Graffiti,32.746404,-117.161625,3,1
11025,2017-10-11T18:02:00,2017-10-12T11:22:00,2017-10-12T11:22:00,0,1,Graffiti,32.6981916006,-117.037381373,4,1
11026,2017-10-11T17:59:00,2017-10-12T10:17:00,2017-10-12T10:17:00,0,1,Graffiti,32.58406,-117.082194,8,1
11027,2017-10-11T16:50:00,2017-10-13T09:32:00,2017-10-13T09:33:00,0,1,Graffiti,32.8343783333,-117.184088333,6,2
11028,2017-10-11T16:35:00,2018-02-14T14:48:00,2018-02-14T14:48:00,0,1,Graffiti,32.7548,-117.085269,9,126
11029,2017-10-11T16:30:00,2017-11-17T14:49:00,2017-11-17T14:49:00,0,1,Graffiti,32.6929159412,-117.110309298,9,37
11031,2017-10-11T14:04:00,2017-10-12T08:09:00,2017-10-12T08:09:00,0,1,Graffiti,32.7533762616,-117.107382128,9,1
11032,2017-10-11T14:00:00,2017-10-12T08:04:00,2017-10-12T08:04:00,0,1,Graffiti,32.7531471003,-117.105790544,9,1
11033,2017-10-11T13:59:00,2017-10-12T08:19:00,2017-10-12T08:19:00,0,1,Graffiti,32.7513916899,-117.10270568,9,1
11036,2017-10-11T12:46:00,2017-10-12T10:59:00,2017-10-12T10:59:00,0,1,Graffiti,32.6710675,-117.0610907,4,1
11037,2017-10-11T12:02:00,2017-10-16T10:04:00,2017-10-16T10:05:00,0,1,Graffiti,32.7866028819,-117.253537016,2,5
11038,2017-10-11T11:13:00,2017-10-11T13:38:00,2017-10-11T13:38:00,0,1,Graffiti,32.7722812747,-117.163649428,7,0
11039,2017-10-11T10:33:00,2017-10-11T12:50:00,2017-10-11T12:50:00,0,1,Graffiti,32.7220813232,-117.170559224,3,0
11040,2017-10-11T08:35:00,2017-11-06T10:12:00,2017-11-06T10:12:00,0,1,Graffiti,32.8302788688,-117.178968452,6,26
11041,2017-10-11T08:08:00,2017-10-11T13:42:00,2017-10-11T13:43:00,0,1,Graffiti,32.7642559586,-117.063104482,9,0
11042,2017-10-11T07:25:00,2017-11-13T09:50:00,2017-11-13T09:51:00,0,1,Graffiti,32.8771675704,-117.251143344,1,33
11043,2017-10-11T07:07:00,2017-10-11T13:58:00,2017-10-11T13:58:00,0,1,Graffiti,32.754895,-117.086463,9,0
11045,2017-10-10T21:33:00,2017-10-28T00:02:00,2017-10-28T00:02:00,0,1,Graffiti,32.8017768638,-117.231643485,2,18
11046,2017-10-10T19:33:00,2017-10-11T14:07:00,2017-10-11T14:07:00,0,1,Graffiti,32.781491,-117.100941,7,1
11047,2017-10-10T17:17:00,2017-10-11T13:01:00,2017-10-11T13:01:00,0,1,Graffiti,32.737302,-117.176047,3,1
11049,2017-10-10T17:00:00,2017-10-13T09:49:00,2017-10-13T09:50:00,0,1,Graffiti,32.8334,-117.202952,6,3
11051,2017-10-10T16:42:00,2017-10-12T11:23:00,2017-10-12T11:23:00,0,1,Graffiti,32.854916,-117.204758,1,2
11052,2017-10-10T16:32:00,2017-10-26T08:46:00,2017-10-26T08:46:00,0,1,Graffiti,32.6997311817,-117.096967694,4,16
11053,2017-10-10T16:13:00,2017-10-11T13:32:00,2017-10-11T13:32:00,0,1,Graffiti,32.729087,-117.213277,2,1
11055,2017-10-10T15:56:00,2018-01-09T10:20:00,2018-01-09T10:20:00,0,1,Graffiti,32.751351,-117.09224,9,91
11057,2017-10-10T14:20:00,2017-10-10T15:00:00,2017-10-10T15:00:00,0,1,Graffiti,32.734081,-117.071148,4,0
11058,2017-10-10T14:19:00,2017-10-10T15:00:00,2017-10-10T15:00:00,0,1,Graffiti,32.73408,-117.071151,4,0
11059,2017-10-10T14:16:00,2017-12-04T15:28:00,2017-12-04T15:28:00,0,1,Graffiti,32.73408,-117.071148,4,55
11060,2017-10-10T14:15:00,2018-01-26T08:07:00,2018-01-26T08:07:00,0,1,Graffiti,32.713989,-117.130286,3,108
11062,2017-10-10T12:17:00,2017-10-10T14:22:00,2017-10-10T14:22:00,0,1,Graffiti,32.734865,-117.07989,4,0
11065,2017-10-10T11:28:00,2017-10-18T00:03:00,2017-10-18T00:03:00,0,1,Graffiti,32.7553651,-117.1106191,3,8
11066,2017-10-10T10:52:00,2017-10-11T14:52:00,2017-10-11T14:52:00,0,1,Graffiti,32.677249893,-117.049533651,4,1
11068,2017-10-10T10:39:00,2017-10-10T11:00:00,2017-10-10T11:00:00,0,1,Graffiti,32.5842357728,-117.044518827,8,0
11069,2017-10-10T09:28:00,2017-10-11T00:03:00,2017-10-11T00:03:00,0,1,Graffiti,32.8044125359,-117.26063549,2,1
11070,2017-10-10T08:25:00,2017-10-10T11:24:00,2017-10-10T11:25:00,0,1,Graffiti,32.7180325577,-117.130401687,3,0
11072,2017-10-09T17:15:00,2018-01-24T00:03:00,2018-01-24T00:03:00,0,1,Graffiti,32.7540167848,-117.091057593,9,107
11073,2017-10-09T16:55:00,2017-10-10T13:48:00,2017-10-10T13:48:00,0,1,Graffiti,32.7222434233,-117.131054143,3,1
11074,2017-10-09T15:18:00,2017-10-12T14:50:00,2017-10-12T14:50:00,0,1,Graffiti,32.7538616667,-117.090675,9,3
11075,2017-10-09T11:48:00,2017-10-10T10:57:00,2017-10-10T10:58:00,0,1,Graffiti,32.7117,-117.1592,3,1
11076,2017-10-09T10:33:00,2017-10-11T14:51:00,2017-10-11T14:51:00,0,1,Graffiti,32.7143063955,-117.137159268,3,2
11078,2017-10-09T09:46:00,2017-10-12T14:31:00,2017-10-12T14:31:00,0,1,Graffiti,32.7158554226,-117.132798725,3,3
11079,2017-10-09T08:59:00,2017-10-12T14:30:00,2017-10-12T14:30:00,0,1,Graffiti,32.8046601896,-117.160915031,6,3
11081,2017-10-09T08:00:00,2017-10-11T11:08:00,2017-10-11T11:09:00,0,1,Graffiti,32.838326,-117.189969,6,2
11082,2017-10-09T07:15:00,2017-10-24T12:59:00,2017-10-24T13:00:00,0,1,Graffiti,32.7413580893,-117.245291449,2,15
11083,2017-10-09T06:40:00,2017-10-10T08:54:00,2017-10-10T08:54:00,0,1,Graffiti,32.7637259663,-117.06647804,9,1
11086,2017-10-09T01:53:00,2017-10-12T15:19:00,2017-10-12T15:19:00,0,1,Graffiti,32.751243,-117.0918378,9,3
11087,2017-10-08T18:09:00,2017-10-10T08:27:00,2017-10-10T08:27:00,0,1,Graffiti,32.74778,-117.1074305,9,2
11089,2017-10-08T16:27:00,2017-10-18T00:03:00,2017-10-18T00:03:00,0,1,Graffiti,32.7554697884,-117.137072135,3,10
11090,2017-10-08T16:26:00,2017-10-09T12:00:00,2017-10-09T12:00:00,0,1,Graffiti,32.7554778318,-117.136767451,3,1
11092,2017-10-08T15:24:00,2018-01-29T15:00:00,2018-01-29T15:01:00,0,1,Graffiti,32.752969,-117.091754,9,113
11094,2017-10-08T13:53:00,2017-10-18T09:44:00,2017-10-18T09:44:00,0,1,Graffiti,32.9505950569,-117.226046239,1,10
11095,2017-10-08T12:23:00,2017-10-10T09:05:00,2017-10-10T09:05:00,0,1,Graffiti,32.753151,-117.079659,9,2
11096,2017-10-08T12:23:00,2017-10-10T08:42:00,2017-10-10T08:42:00,0,1,Graffiti,32.753108,-117.079725,9,2
11097,2017-10-08T09:41:00,2017-10-27T10:33:00,2017-10-27T10:33:00,0,1,Graffiti,32.5720669655,-117.053860668,8,19
11098,2017-10-08T09:35:00,2017-10-09T11:18:00,2017-10-09T11:18:00,0,1,Graffiti,32.7158231428,-117.129843542,3,1
11099,2017-10-08T08:02:00,2017-10-09T11:27:00,2017-10-09T11:27:00,0,1,Graffiti,32.713636891,-117.129901545,8,1
11102,2017-10-07T17:30:00,2018-03-13T09:48:00,2018-03-13T09:48:00,0,1,Graffiti,32.749834,-117.092834,9,157
11103,2017-10-07T17:29:00,2017-10-09T12:08:00,2017-10-09T12:08:00,0,1,Graffiti,32.748608,-117.146187,3,2
11105,2017-10-07T14:27:00,2017-10-12T14:30:00,2017-10-12T14:30:00,0,1,Graffiti,32.7018882288,-117.138499869,8,5
11108,2017-10-07T11:10:00,2017-10-10T09:48:00,2017-10-10T09:48:00,0,1,Graffiti,32.7464717431,-117.254597333,2,3
11109,2017-10-07T10:56:00,2017-10-13T08:54:00,2017-10-13T08:54:00,0,1,Graffiti,32.801644937,-117.050396755,7,6
11110,2017-10-07T10:21:00,2017-10-13T13:30:00,2017-10-13T13:30:00,0,1,Graffiti,32.780126,-117.163332,7,6
11111,2017-10-07T09:03:00,2017-10-19T00:03:00,2017-10-19T00:03:00,0,1,Graffiti,32.830905,-117.207822,6,12
11112,2017-10-06T17:52:00,2017-10-10T12:46:00,2017-10-10T12:46:00,0,1,Graffiti,32.7588083333,-117.108788833,3,4
11113,2017-10-06T17:41:00,2018-01-03T11:19:00,2018-01-03T11:19:00,0,1,Graffiti,32.754165,-117.091699,9,89
11114,2017-10-06T15:34:00,2017-10-16T12:41:00,2017-10-16T12:41:00,0,1,Graffiti,32.7468203428,-117.254166026,2,10
11115,2017-10-06T15:30:00,2017-10-09T13:28:00,2017-10-09T13:28:00,0,1,Graffiti,32.7123986744,-117.169084931,3,3
11116,2017-10-06T15:30:00,2017-10-09T13:27:00,2017-10-09T13:27:00,0,1,Graffiti,32.7125407895,-117.169050314,3,3
11117,2017-10-06T15:24:00,2017-10-09T13:20:00,2017-10-09T13:20:00,0,1,Graffiti,32.7116065845,-117.168985857,3,3
11118,2017-10-06T15:24:00,2017-10-09T13:21:00,2017-10-09T13:21:00,0,1,Graffiti,32.71165,-117.169228333,3,3
11119,2017-10-06T11:15:00,2017-10-10T11:45:00,2017-10-10T11:45:00,0,1,Graffiti,32.894733,-117.117524,6,4
11120,2017-10-06T09:33:00,2017-10-24T13:23:00,2017-10-24T13:24:00,0,1,Graffiti,32.7562042,-117.2242251,2,18
11121,2017-10-06T09:33:00,2017-10-13T10:28:00,2017-10-13T10:28:00,0,1,Graffiti,32.7550245343,-117.098193827,9,7
11122,2017-10-06T09:31:00,2018-03-23T15:11:00,2018-03-23T15:11:00,0,1,Graffiti,32.7526959595,-117.098567242,9,168
11123,2017-10-06T09:29:00,2017-10-18T14:52:00,2017-10-18T14:52:00,0,1,Graffiti,32.7543095772,-117.099878888,9,12
11124,2017-10-06T09:19:00,2017-10-09T07:58:00,2017-10-09T07:58:00,0,1,Graffiti,32.7478014943,-117.097238348,9,3
11125,2017-10-06T09:18:00,2017-10-09T07:51:00,2017-10-09T07:51:00,0,1,Graffiti,32.7457443923,-117.100728933,9,3
11126,2017-10-06T09:16:00,2017-10-09T07:43:00,2017-10-09T07:44:00,0,1,Graffiti,32.7438283333,-117.1007305,9,3
11127,2017-10-06T06:50:00,2017-10-06T09:45:00,2017-10-06T09:45:00,0,1,Graffiti,32.7484727092,-117.130818525,3,0
